emg_rms,emg_var,emg_mean,acc_mean,acc_std,acc_max,label
4.9884166802180065e-05,2.0952993525572617e-09,6.06975709568625e-07,9.782554940861363,0.0621225872619817,9.705577040625041,0
4.153206281931595e-05,1.242576387657068e-09,-4.4651495206702107e-07,9.842819939716174,0.05428187488260408,9.7754261221288,0
3.852280027175e-05,2.694801414073296e-09,-8.552405188798108e-07,9.748646912053221,0.0676567532101878,9.855069561390422,0
4.040991903573221e-05,2.691002302085972e-09,9.051219599565591e-07,9.769804781375774,0.05608898239741705,9.92572074909801,0
3.816734378545581e-05,2.2474978270958474e-09,-1.6530961455356247e-07,9.765641241233375,0.05136702502207658,9.859059116942845,0
0.0001354390935651269,6.081874139386322e-09,4.629317133347017e-06,9.82654696148165,0.2343130095187257,10.016185238643104,1
0.00016063258755358986,4.119687411547443e-09,1.932784003944834e-06,10.097811106542608,0.26051993165683196,10.454629210352332,1
0.00022167107872177386,7.843413758320534e-09,2.7268709819034087e-06,10.365753195520973,0.20075716391299323,10.63262220506002,1
0.00014678416574516622,5.513782714246876e-09,3.185963588518929e-06,10.113211680197988,0.1633653899348078,10.32651692581076,1
0.0001651496183694137,6.865755194170122e-09,-2.4005928141115525e-06,10.133099752831809,0.1762527344419522,10.304001230227886,1
0.00015551566543228675,6.577897135098835e-09,4.269282496014815e-06,10.245369764396157,0.28277308126894607,10.361122373380905,1
4.269258596770347e-05,1.3600401333684351e-09,-2.37391961206669e-07,9.893600284023616,0.049611157182009036,9.806740834343893,0
4.5187518661764944e-05,9.531029979824687e-10,-4.200474646275161e-07,9.806960205547842,0.05003627222389353,9.975593528179166,0
0.00012055474046856145,6.4621034742632705e-09,3.9811939114694003e-07,10.07995662456824,0.20349010424950095,10.384405920941472,1
5.607838540334805e-05,2.516256396413941e-09,-1.0344023564856845e-06,9.810214147100067,0.05962435456856254,9.94670571727289,0
0.000163179814203103,5.891502111436487e-09,-9.728655321047212e-07,10.241519652257143,0.24424952335933328,10.360641075406509,1
0.0001128530744655495,5.175348672348927e-09,3.902560171471508e-06,10.191982972525398,0.22647177558269016,10.444832478681594,1
0.0001743858635651688,6.6296288419236124e-09,-1.6579900218441445e-06,10.087963791960606,0.2373646802561631,10.68311107963004,1
4.38475478423051e-05,2.1913997335753934e-09,4.921410339366621e-07,9.72362736870828,0.053609850109990954,10.00710415241175,0
0.00019658579327517975,5.560482124525723e-09,-8.158307055425915e-07,10.252324611194492,0.20060732545366128,10.779280225192224,1
0.00010365003154209006,5.157264903513078e-09,7.840837794651916e-07,10.175094950481263,0.18998975521344652,11.107416299400303,1
0.00012545337950299582,8.09238727568546e-09,-2.012034762999404e-06,9.957162277442453,0.2579055436750034,10.737498808188882,1
4.657411131769354e-05,2.124657270810978e-09,3.2451831637455503e-07,9.883764662483411,0.06777968588554306,9.949606423322589,0
4.56669659309744e-05,2.1019113637637335e-09,5.591092026145276e-07,9.843627079571524,0.07308708676817849,9.852261826942469,0
5.186212343894626e-05,2.4130952368271334e-09,1.3265038874367735e-06,9.752280493571352,0.0032080687271320366,9.864846320137955,0
5.857659623202019e-05,1.9200307350182866e-09,-1.9016207902688828e-08,9.74987353176811,0.04962973728015221,9.871134136107987,0
0.00017555833402694052,6.768339454305004e-09,1.1093855884472573e-06,10.34663467294887,0.14478891057264337,10.728471552389278,1
3.554390027527918e-05,1.5779315432411302e-09,-3.4320123663116796e-07,9.822883822721442,0.051393053290377584,9.998350430635847,0
4.83192921079447e-05,2.1425876623248267e-09,-4.7191974129014104e-07,9.810860323894653,0.04056244951764262,9.844381885419802,0
7.153182457511558e-05,1.6163262185559754e-09,8.723206367206781e-07,9.809167100286919,0.09379605866435345,9.819170171464485,0
0.00016388172940923356,4.959149846720104e-09,-2.7049011098199938e-06,10.088315926113447,0.16008823909842335,10.098646552857486,1
9.261880448807342e-05,6.362476458805302e-09,1.142695020653576e-06,10.394104764002641,0.2370981508264733,10.942997587628888,1
0.00011304807697470521,6.189584920160589e-09,2.799193295705466e-06,10.110514395148371,0.217030762564418,10.495866613419842,1
3.2868654709091226e-05,2.6769361870827067e-09,-1.1453984525261789e-07,9.861890815598674,0.018111446824112663,9.840062497704624,0
0.00015656049276828422,5.515624308030697e-09,3.277719972747906e-06,10.24504707056112,0.20832147679015808,10.742266689481628,1
4.68697629178356e-05,1.2004382637312589e-09,-1.368590115541857e-06,9.826774590498761,0.07120893628220937,10.054137099691818,0
4.5654923590903295e-05,5.731736938050487e-09,-1.0358245116112685e-06,10.37856507285977,0.17183706942698185,11.261777337363268,1
5.645375949585148e-05,2.6843157787661744e-09,-9.649234605801045e-07,9.834302572999922,0.07116848973699176,9.72412605135769,0
0.000123942541888569,6.116410980120757e-09,7.203380042710303e-07,10.543719874802736,0.24330352580213993,10.468927170029513,1
0.00017944642130190242,6.330700557063932e-09,-2.9436517269873325e-08,10.359281085939264,0.1859307446724457,10.000592041141498,1
0.00010430517388584717,7.205915207242585e-09,7.511761359832908e-07,9.925682124055374,0.22425470558066377,9.881242297826475,1
5.3665982460968484e-05,1.5300601068363225e-09,-5.138669173366935e-07,9.747039323905554,0.04874641805453656,9.995514232050125,0
5.0760480398963856e-05,2.1764799877694513e-09,6.161066540197493e-07,9.773563800725016,0.024394177435294886,9.769839667425801,0
0.00010697733392302426,5.808467176086707e-09,1.1494800604859353e-07,9.74343950199184,0.1949025243760072,10.51264022452258,1
6.964252966994901e-05,1.901389164573238e-09,-1.2260530041981026e-06,9.80208326335627,0.053562568515221294,9.903563545985046,0
4.7249483028483566e-05,8.490394176322076e-10,-1.5151910621985522e-06,9.868343713372226,0.08289935427002568,9.875096396044363,0
0.00017600547190026427,6.471036831418021e-09,-7.164184009815586e-07,10.380372687403577,0.15643765594425355,10.431975171810532,1
4.8130948774395916e-05,1.976104561313231e-09,-1.0612626329465903e-06,9.767281332694349,0.03453550059094354,9.864921075482714,0
4.650216239043148e-05,9.446502394249108e-10,1.3430988181077297e-06,9.734617146590812,0.10146649904220864,9.837598327111143,0
0.0001956937223180897,6.538910043684659e-09,-2.0744923086529127e-06,10.161932264383278,0.15621908733076215,10.085160080710699,1
0.00010754392441447453,6.595401135710423e-09,-4.1582554459489925e-06,10.195705007525067,0.16914547958565626,10.122347387534342,1
0.00013854269332893714,5.586548761182301e-09,-1.6571675420374706e-06,10.09096616013363,0.07486202391688923,10.70539266046655,1
0.00017392452613434944,6.1452040602854585e-09,3.5903291132779265e-06,10.185098470693765,0.22831700652595113,10.74954545283158,1
3.330594718878629e-05,2.271680096189968e-09,-6.626237589458467e-07,9.828529933429659,0.034734816869149664,9.719511789933549,0
5.2158606481890056e-05,2.8544978315944168e-09,9.874930057007224e-07,9.838210219400096,0.0502590307590819,9.812430125833275,0
7.783777423489051e-05,1.1944971950223895e-09,-1.4855140500704944e-07,9.779626993118237,0.03796062642207231,9.976025109463537,0
7.389878272218324e-05,1.697792760934144e-09,-2.1320712690516423e-07,9.807976670286537,0.059030318840379396,9.964380260170433,0
0.00016113437620113926,5.3960148132841796e-09,1.7317957494579983e-07,10.168864552921583,0.2583891030829904,10.576326252990365,1
0.00016595750676656537,6.6963511266524875e-09,1.0322494571553814e-06,10.295098728289835,0.17131230998459177,10.295776717628835,1
8.375680344978368e-05,6.360778424673428e-09,-5.404066373550765e-07,10.38952338753228,0.18749386994627446,10.89031572994869,1
0.00015750571476742928,6.805735299526118e-09,-4.652703426999554e-06,10.502160643622904,0.10695450595726769,10.799082020483521,1
5.82940558118349e-05,8.944323454960575e-10,2.3561455810856593e-07,9.83854325969435,0.02042827508440317,10.014375404320694,0
0.00020117474578013056,5.967669749074886e-09,1.6563069807802106e-06,10.401978992209932,0.17515704836636894,10.61635346445914,1
0.0001952931393737887,6.402034480046922e-09,-6.9505346754591e-07,10.365827736917053,0.2643487481924797,10.366608732526307,1
2.427068758615656e-05,1.8072308800160446e-09,1.3304385632690831e-06,9.899965860312491,0.06436197096503368,10.056759442087897,0
9.663839253287162e-05,7.496044311489184e-09,1.3087313127081155e-06,10.188883065817908,0.21399843131599103,10.162353285810488,1
0.00014193497469614473,5.560135712384582e-09,1.2867078621081405e-06,10.512940916986706,0.2602485323650374,10.701727505668527,1
3.6585548422003024e-05,2.9434140560621188e-09,1.838833519051575e-07,9.805004772128985,0.04819544671887581,9.978107326761645,0
0.00013117743346867568,5.504610757068753e-09,8.376788277369738e-07,10.1221423616545,0.13825278032312935,10.170193252550373,1
3.307535370285181e-05,2.7647751597303073e-09,-1.5800789857898942e-07,9.77865594650263,0.029757912494796653,9.734514332813424,0
3.444250024128372e-05,6.076821776089498e-10,1.6135322587890272e-07,9.838773628624446,0.059433762103956816,9.74702356968272,0
0.00017413317330332594,5.842786106635549e-09,2.1609197380106995e-06,9.83101895194078,0.14914039147273048,10.655000792594437,1
0.0002182995487919651,4.370697389445747e-09,2.197058939094889e-07,10.425929896994473,0.17108430385363496,10.226832646578035,1
0.00015041787875738838,5.975874912889997e-09,3.961695215357099e-07,10.17112791761521,0.1713168996559882,10.335942317627882,1
6.086105526769656e-05,1.8027088408817026e-09,-1.6507357194485611e-06,9.835047113072305,0.05469628173591133,10.081801960796112,0
8.764870035243169e-05,4.759359922312429e-09,-2.3550567305498727e-06,10.24074035962777,0.2144921132084234,10.42355361948829,1
4.171341963662205e-05,2.460817359176924e-09,6.363324036855513e-08,9.847575703147148,0.07444406692415874,9.682567643591335,0
5.7216720640432354e-05,1.4354741143913854e-09,-5.245202662797737e-07,9.824468728061397,0.025557443822161095,9.971299843017238,0
0.00018749415958233646,6.42032458718452e-09,-5.516191312039834e-07,9.988493749713331,0.16982818725486187,10.422863318625835,1
9.990662483794799e-05,7.764686934262719e-09,-2.4830024618982447e-06,10.03673891818903,0.265788325414108,9.974067885918535,1
0.00013573408367506952,7.015686945063484e-09,-1.2546210833546082e-06,10.450330294279965,0.18165134005598088,10.641718992851807,1
0.0001336524273957315,6.399136114352071e-09,-7.526940484969673e-08,10.420660376403303,0.205711382433102,10.545090528438564,1
7.278478728188407e-05,6.079978855989889e-10,8.697404402284128e-07,9.852856246667816,0.022833045614276962,9.853056108659045,0
0.00011134657860728024,6.100817422254052e-09,-3.2591859719526542e-06,10.3103727310619,0.3002787022819977,10.715277473937915,1
0.00013315899422713023,6.314203732950451e-09,-8.484311304235724e-07,10.070758127635399,0.24556880979022822,10.225036252567367,1
0.0001999642333338773,7.01437006501813e-09,-3.6817484626632904e-06,9.94408460665286,0.16875907111521607,10.50782731506325,1
0.00015441623488108807,5.77745852782886e-09,1.648830776514921e-06,10.175077243731305,0.23740173629808625,10.950291489169286,1
0.00021243943970295425,5.695446361512743e-09,1.9064161389543823e-07,10.235807359309792,0.23037834321656794,10.044246005104148,1
5.3745851094509784e-05,1.4755858329591622e-09,-2.119357368038642e-06,9.782456734651324,0.029081746622858035,9.721944331678952,0
4.373032942212233e-05,2.9062242789984646e-09,7.077519354554754e-07,9.771876661205287,0.06264815478111042,9.997255444962674,0
0.0001795716815047069,5.405535451861778e-09,4.3501581138712205e-07,10.589174256965537,0.23458103404754338,10.885844536531932,1
6.286268613404602e-05,2.531104925456856e-09,-4.537443085364418e-07,9.831647081689674,0.019468962766045074,9.894209509266222,0
0.00015434812244343542,5.617516982541908e-09,2.069555306263708e-07,10.093118662795325,0.10237565634946588,10.416150280259988,1
3.918943459591738e-05,2.526576426666452e-09,-3.955515385665504e-08,9.834075034868633,0.05056636752260923,9.902975613949575,0
0.00021573198016679152,6.340067630525231e-09,-2.5481379699066473e-06,10.482808092200553,0.15721126252937145,11.322563502080975,1
3.957515125772862e-05,2.6389634146190827e-09,-2.6102725324679543e-07,9.806749236040986,0.05825140793288246,9.707031540368584,0
6.230161313457147e-05,2.4180305255797617e-09,-2.6472528798975084e-06,9.83647713833179,0.04563792203252114,9.99958575287185,0
5.0822839892754245e-05,2.5327401875326756e-09,-5.172884501003722e-07,9.87046737200928,0.095977962472385,9.863716143956035,0
0.00012966872983124865,4.4787551254113545e-09,-5.326346570454065e-07,10.067093014071556,0.286886471437223,10.550542847824495,1
4.699639511911372e-05,1.5976065416698377e-09,-1.0061158930834958e-06,9.747454402108591,0.011326433977848799,9.779260416835363,0
0.00013054344431821885,6.801857332040166e-09,5.480115701711429e-07,10.210061304551063,0.21217478694039502,10.778429332984858,1
0.00011631833935313102,6.382409746184051e-09,3.3290441642611215e-07,10.29849025280163,0.2144584321953909,11.236590041973269,1
0.00014615365421714668,5.49886003272143e-09,9.371269867430449e-07,10.301637955498425,0.13754124693379763,10.671444208973096,1
4.626600731623431e-05,1.4132148964939375e-09,7.95906504847474e-07,9.852426546925381,0.05687237179070435,9.862344734897773,0
0.0001913482435900717,6.683585745201083e-09,-2.6611616934213686e-07,10.425135756873924,0.125308517939288,10.285183163779802,1
5.2858653907249056e-05,2.1672283949935126e-09,6.585442726728305e-07,9.900510226938318,0.04646105545011901,9.820170275546156,0
5.04559216447005e-05,1.6845039350630264e-09,9.074947684172557e-07,9.801794727488385,0.08730006467994948,9.982048243827123,0
0.00010081811197007829,6.46254855264754e-09,4.800454753700924e-07,10.261110864075452,0.24664983213252842,10.626505477173678,1
4.5354930744975124e-05,1.5248345159016409e-09,3.17805169201884e-07,9.768524172597546,0.05389705642403694,9.884132555628936,0
4.832881919683146e-05,2.0733568432166617e-09,1.2065089665083567e-06,9.759153216450638,0.057373466177458025,9.860666118767265,0
0.00012567672240321043,6.862263024796879e-09,1.3050693875189583e-06,9.821490802939206,0.18584454993823735,10.23539179763777,1
0.00019485401236552234,6.21363042442851e-09,5.331610933898727e-07,10.119724048533554,0.2269011177398422,10.514386215084931,1
3.8145799953196886e-05,1.8005537538732245e-09,7.704252171166424e-07,9.833838513535849,0.06037279295227134,9.83752932768379,0
0.00018220895249579315,4.973484700588939e-09,2.6593934829375195e-07,10.059975837012164,0.25975233144624216,10.043043928564867,1
4.413451911478657e-05,2.9554022942293927e-09,1.1036669425258049e-06,9.886270813752773,0.037418560558611424,9.883144412593724,0
4.8689615930010046e-05,9.823798796872481e-10,7.32123607333072e-07,9.854003450016108,0.01598012896122493,9.859350712330373,0
5.088952272609702e-05,2.5829568576857004e-09,-5.426048417582781e-07,9.843855098939315,0.059274477147808646,9.957781689088113,0
0.00011159086803987316,6.872457328280144e-09,1.300402355917322e-06,10.180164827244123,0.2923318498023833,10.178974570102154,1
0.00013968934956186648,7.549209476526304e-09,-2.2331716085076937e-06,9.965731398053805,0.24710832525819146,10.758028915242921,1
5.0742062138001555e-05,1.885298698634824e-09,9.505027552826248e-07,9.78285120858487,0.06011003621222982,9.897107511582513,0
0.0001452403351239424,4.813358482634953e-09,-7.404188456264997e-07,10.204661520177174,0.16750133940682652,10.781167086460455,1
0.0001558956350910441,6.709003757588512e-09,-1.7947138857445344e-07,10.488023443089894,0.16618038489703651,11.040282129873244,1
0.00013278331552994598,5.535608923386261e-09,-2.6529095889069297e-06,10.430916856371873,0.1273286751362797,11.089598252536113,1
0.00014169303480610865,5.974610953615513e-09,-3.4606975739383564e-07,10.062368061979944,0.32361397311363305,10.351240146597815,1
0.0001864546502661526,6.7420845885237985e-09,1.8796962070593754e-06,10.369202708934253,0.18383218938568957,10.514281065544305,1
0.0001951019490530145,6.877362290575671e-09,-4.419283476593278e-07,10.205377167798906,0.21041914039737764,9.887479539472713,1
4.5288918276973006e-05,2.5375621376086445e-09,6.321161012683779e-07,9.751061667606939,0.057037821358128724,9.913278069826417,0
6.811980124134872e-05,2.1789628643458845e-09,3.932631513836775e-07,9.834072254017865,0.0384107345185986,10.008900998178477,0
7.115755721916656e-05,1.8973726851929567e-09,2.1558849088244623e-06,9.858611962337921,0.047983540196295846,10.049856483886508,0
6.73596380316525e-05,2.098955391731324e-09,-6.514180036144483e-07,9.775805708297284,0.0435930538361136,9.942416594640193,0
6.67152023540541e-05,1.8979847095094697e-09,-1.8605650514288087e-07,9.852138258792221,0.060119822199190695,9.70025886565405,0
3.872172779498694e-05,2.282138694013368e-09,-5.022557161941238e-07,9.81057974851902,0.07182092204329335,9.88892665709193,0
6.131252790397738e-05,1.8626262524127914e-09,1.3844421116856467e-06,9.837872787465853,0.05057193553436688,10.058023258735082,0
0.00015673355455679915,7.0470983026121546e-09,3.367855382915737e-06,10.10822314742621,0.2539340416715648,10.488447459149787,1
0.00016799351567894187,7.133546774502706e-09,-2.5544409318461664e-06,9.890244035497556,0.2623163442898727,10.461956550629093,1
5.4016255054914735e-05,1.6571948594590961e-09,3.238001276059452e-07,9.785425501050327,0.016990175799244764,9.894957714827852,0
0.00019830202406080137,4.354223470484682e-09,3.623384112238053e-06,10.376945284350827,0.21341084041388478,10.285915033277771,1
3.705318524279094e-05,2.5804133936892596e-09,-4.6770120131189135e-07,9.817325194086537,0.04906158842241632,9.947704082722312,0
4.849580145538167e-05,2.4977742926811393e-09,-5.913032150920308e-07,9.702390738929829,0.032260038785409326,9.942414041907899,0
5.648924210506996e-05,1.304001831405995e-09,-8.383874911178852e-07,9.82603322102671,0.0669415801997007,10.022250091488688,0
5.707211683012383e-05,2.4851494436300307e-09,1.0947837116399135e-06,9.791939576571508,0.08168007211127393,10.130779169499608,0
0.00014785196221757808,5.962777763490158e-09,1.4552590872739597e-06,10.21038917716146,0.23663200386077898,10.475785025967426,1
5.1909377507733157e-05,1.552718383793108e-09,-8.811071495264614e-07,9.880797925166938,0.08943337500923633,9.878686466333269,0
0.00015418027780863793,6.452534891821335e-09,-2.671596826104316e-07,10.41717326837356,0.0949540569274041,11.381325854150331,1
0.00011803308825404922,6.091805774580673e-09,1.2771260266828571e-07,10.224117986778142,0.180278907646074,10.37181431231768,1
4.376231039304195e-05,2.9570156769333933e-09,-1.9068240076334658e-07,9.810871643658986,0.06740135461377508,9.949568188797262,0
0.0001469146751059179,5.9732056533643364e-09,1.336936259058221e-06,10.096620627422043,0.21866980959567778,10.652104729346158,1
5.1975659901723824e-05,2.2246142174598727e-09,-1.0766605081776657e-06,9.833420398047119,0.02820813803410695,10.063112585228188,0
3.149059642104732e-05,2.471731920932684e-09,3.424277652212746e-07,9.744418733613065,0.06604941764639377,9.860167909397605,0
5.321357215450273e-05,2.2109603771176424e-09,1.6137112690586469e-06,9.8226767150757,0.04511686729418703,9.996408716828837,0
0.00014665433827023162,6.767813919476397e-09,1.579800160075748e-06,10.121714896662652,0.1265460219681896,10.230251511899388,1
3.7219774165636244e-05,1.1781296422059712e-09,-8.851634989998477e-07,9.877628090774483,0.01894545864367925,9.86964640144228,0
4.696968359001971e-05,1.982648339985055e-09,-1.188486721926432e-06,9.815603970940984,0.07538354365086258,9.969773712814947,0
5.9817654869915945e-05,1.8375843082456888e-09,-2.499405714873573e-06,9.914547128629538,0.022208550664728082,9.73546012530431,0
4.850012108600275e-05,1.1828523321851164e-09,1.0224409523938104e-06,9.690714475876234,0.0670980075924142,9.997941090083406,0
4.7473143119990364e-05,2.196042264850435e-09,-1.8889668778447528e-07,9.827653663822025,0.04932626946182568,9.804965181689827,0
0.00021147536768054468,6.27810601909196e-09,1.1559117117043856e-07,10.353931550269124,0.1585535959567039,10.549043243750235,1
0.00012031115590288986,6.940771187988216e-09,-1.964974787076619e-06,10.155073370000594,0.2275026049512276,10.209496663540909,1
0.00013379033450587534,6.513540708163514e-09,1.897879979675188e-06,10.067577496635117,0.15886892922554496,10.454897423225729,1
0.00013263110234417485,6.063688393651616e-09,9.439226664932179e-07,10.22784308172898,0.2603076697835296,10.615191465764058,1
0.00018975807153114992,6.422013160706968e-09,-2.1187842609398877e-06,10.295510743225128,0.23698749699391297,10.423875995751725,1
0.00011268410293826142,5.307094802204093e-09,-1.4368145311383948e-06,10.378984875388888,0.1852525160853986,10.87432262180212,1
0.0001676003462559024,6.681006238741557e-09,-4.896004836126023e-07,9.97449913245188,0.17764267688080437,10.324182869438813,1
0.00013937677075656038,6.453537833745176e-09,2.449168875252286e-06,10.524679312459808,0.12315260199868398,10.580325367309339,1
0.00013358714107838694,6.1635733355886545e-09,-8.696515238204899e-07,10.061823917542757,0.2836139618043425,10.776879654662823,1
0.00020033102442229323,5.446411758292005e-09,1.1379661583705507e-06,10.525679324625706,0.18104361295062565,10.43892589196929,1
0.00018392109925843502,7.715701834394389e-09,-3.3744988469061418e-06,9.949375042359788,0.258096180107354,10.034540835974948,1
4.2409595527913516e-05,2.0167293854961516e-09,-6.218183005063913e-07,9.835068653241962,0.07062125827976107,9.910854267602843,0
0.00011714149643710514,6.732975179261481e-09,-2.7145104616535598e-06,10.162183706167625,0.19282438278222944,10.341401398998851,1
0.0002001771716051311,6.419019009366045e-09,-1.4100237115168176e-06,10.188846184468458,0.22791634562608615,10.522801617423724,1
6.3112102303924e-05,2.3472031594726855e-09,-3.268362930621348e-07,9.740511922913395,0.07498281283382238,9.869990603876262,0
0.00018942028423931696,4.785456510273593e-09,-1.0678182026335998e-06,9.918571194757016,0.20364983779866788,10.734023453914975,1
4.35133741295113e-05,2.1366881739721336e-09,8.13296576583077e-07,9.765684046217546,0.05596104420214351,10.00019275489552,0
0.0001712432603006577,6.956702316794584e-09,-1.5719789210158988e-06,9.933753409288444,0.10818973134483517,10.652397398073763,1
0.000155799920008582,5.903726691797904e-09,7.306019860435772e-07,10.480414429443568,0.10030345818659821,10.865501194675614,1
0.0001368423838122811,7.166302747236789e-09,1.1368820125123089e-06,10.319918822656298,0.1746438469971705,10.429093578873301,1
5.7122714895058786e-05,2.0601128167171067e-09,-7.221813079269722e-07,9.931460631565015,0.0682474922792574,9.740228808022659,0
6.390207549017314e-05,2.2789051531759315e-09,1.0352619843380607e-08,9.734408188382492,0.02869772673849255,9.869477529564534,0
4.939479477693692e-05,1.4741525559501491e-09,-1.5812575709194808e-06,9.801805508766508,0.05483733403027082,9.803047611048003,0
2.1117287948072753e-05,2.1466346570667515e-09,2.8329941844015703e-07,9.760335905308317,0.060802254233662534,9.771750137887848,0
0.00011063161843983242,4.437345214733922e-09,-2.6624595854281406e-06,10.255665812244041,0.19604606261968244,10.055914770537761,1
0.00015446002371606333,5.6629140288819606e-09,-1.2268053270818795e-06,10.139506062702374,0.18059115907293857,10.551124866712646,1
0.00011176893760861864,6.626076425507817e-09,-1.4655072593799919e-06,10.059665617995185,0.22453181107113573,10.191629170285891,1
0.00011868081480005224,5.79103951266797e-09,-2.570149617116116e-07,10.397873887656425,0.1746446052933696,10.148687443747244,1
0.00011049133277709423,5.925146614065153e-09,8.36413225509072e-07,10.179636851594086,0.1716403790593661,10.383174636752088,1
4.453755551747517e-05,2.1959020027012733e-09,-1.4789115687741288e-06,9.80916799598896,0.04969380301654009,9.957929149960108,0
5.816117436057333e-05,1.3459757392207909e-09,-1.7428243317335751e-06,9.799751900797999,0.042208067862824154,9.955383333178155,0
8.091909031365849e-05,5.555054239875328e-09,-1.749640760152238e-06,9.7447252982816,0.21424449462860995,10.562128158669886,1
5.291449923211806e-05,1.63465901809811e-09,-1.9780468589650633e-07,9.781012133000988,0.04824723484367045,9.915271789921983,0
0.0002147192463979651,5.3942850769966615e-09,1.484190744018614e-06,10.259858516081298,0.2650870644699399,10.968453359018056,1
0.00018032586721115516,5.869484920103006e-09,-1.2086781431266236e-06,10.184836520836356,0.25465342933066054,10.672610888157713,1
4.197507266788353e-05,2.6494056624235262e-09,-9.809174429602977e-07,9.733604096415638,0.06360530758590961,10.015781484202401,0
0.0001177001719642701,4.221369166790196e-09,2.510396968906504e-06,10.237683201659484,0.19370305135265833,10.284754444175675,1
5.996047685805817e-05,1.6216024557152698e-09,-1.4218106667418438e-06,9.875066682597774,0.04354640322315729,9.874916698354495,0
0.0001436599174334702,5.8825991408450405e-09,-5.4316866808152394e-08,10.314861688167696,0.18457251991631066,10.706083947794166,1
0.0001936685607024335,7.799271575019e-09,1.4916025021208075e-06,10.318685834638721,0.15731317326575442,10.607762820137353,1
5.229954447842213e-05,1.5458489345170972e-09,-2.3853344684266677e-07,9.761049307848316,0.006687095431917527,9.997426222212882,0
0.00014336239129242683,5.723186700111079e-09,6.148133956182014e-07,10.36314744250786,0.24302367441798728,10.325076768429318,1
